canton_id	canton_name	type_article	region	departement
26	Presqu'île	3	72	33
27	Réolais et Les Bastides	2	72	33
28	Saint-Médard-en-Jalles	0	72	33
29	Sud-Gironde	2	72	33
30	Sud-Médoc	2	72	33
31	Talence	0	72	33
32	Teste-de-Buch	3	72	33
33	Villenave-d'Ornon	0	72	33
01	Agde	1	91	34
02	Béziers-1	0	91	34
03	Béziers-2	0	91	34
04	Béziers-3	0	91	34
05	Cazouls-lès-Béziers	0	91	34
06	Clermont-l'Hérault	0	91	34
07	Crès	2	91	34
08	Frontignan	0	91	34
09	Gignac	0	91	34
10	Lattes	0	91	34
11	Lodève	0	91	34
12	Lunel	0	91	34
13	Mauguio	0	91	34
14	Mèze	0	91	34
15	Montpellier-1	0	91	34
16	Montpellier-2	0	91	34
17	Montpellier-3	0	91	34
18	Montpellier-4	0	91	34
19	Montpellier-5	0	91	34
20	Montpellier - Castelnau-le-Lez	0	91	34
21	Pézenas	0	91	34
22	Pignan	0	91	34
23	Saint-Gély-du-Fesc	0	91	34
24	Saint-Pons-de-Thomières	0	91	34
25	Sète	0	91	34
01	Antrain	1	53	35
02	Bain-de-Bretagne	0	53	35
03	Betton	0	53	35
04	Bruz	0	53	35
05	Châteaugiron	0	53	35
06	Combourg	0	53	35
07	Dol-de-Bretagne	0	53	35
08	Fougères-1	0	53	35
09	Fougères-2	0	53	35
10	Guerche-de-Bretagne	3	53	35
11	Guichen	0	53	35
12	Janzé	0	53	35
13	Liffré	0	53	35
14	Melesse	0	53	35
15	Montauban-de-Bretagne	0	53	35
16	Montfort-sur-Meu	0	53	35
17	Redon	0	53	35
18	Rennes-1	0	53	35
19	Rennes-2	0	53	35
20	Rennes-3	0	53	35
21	Rennes-4	0	53	35
22	Rennes-5	0	53	35
23	Rennes-6	0	53	35
24	Rheu	2	53	35
25	Saint-Malo-1	0	53	35
26	Saint-Malo-2	0	53	35
27	Vitré	0	53	35
01	Ardentes	1	24	36
02	Argenton-sur-Creuse	1	24	36
03	Blanc	2	24	36
04	Buzançais	0	24	36
05	Châteauroux-1	0	24	36
06	Châteauroux-2	0	24	36
07	Châteauroux-3	0	24	36
08	Châtre	3	24	36
09	Issoudun	1	24	36
10	Levroux	0	24	36
11	Neuvy-Saint-Sépulchre	0	24	36
12	Saint-Gaultier	0	24	36
13	Valençay	0	24	36
01	Amboise	1	24	37
02	Ballan-Miré	0	24	37
03	Bléré	0	24	37
04	Château-Renault	0	24	37
05	Chinon	0	24	37
06	Descartes	0	24	37
07	Joué-lès-Tours	0	24	37
08	Langeais	0	24	37
09	Loches	0	24	37
10	Montlouis-sur-Loire	0	24	37
11	Monts	0	24	37
12	Saint-Cyr-sur-Loire	0	24	37
13	Sainte-Maure-de-Touraine	0	24	37
14	Saint-Pierre-des-Corps	0	24	37
15	Tours-1	0	24	37
16	Tours-2	0	24	37
17	Tours-3	0	24	37
18	Tours-4	0	24	37
19	Vouvray	0	24	37
01	Bièvre	0	82	38
02	Bourgoin-Jallieu	0	82	38
03	Chartreuse-Guiers	0	82	38
04	Charvieu-Chavagneux	0	82	38
05	Échirolles	1	82	38
06	Fontaine-Seyssinet	0	82	38
07	Fontaine-Vercors	0	82	38
08	Grand-Lemps	2	82	38
09	Grenoble-1	0	82	38
10	Grenoble-2	0	82	38
11	Grenoble-3	0	82	38
12	Grenoble-4	0	82	38
13	Haut-Grésivaudan	2	82	38
14	Isle-d'Abeau	5	82	38
15	Matheysine-Trièves	0	82	38
16	Meylan	0	82	38
17	Morestel	0	82	38
18	Moyen Grésivaudan	2	82	38
19	Oisans-Romanche	1	82	38
20	Pont-de-Claix	2	82	38
21	Roussillon	0	82	38
22	Saint-Martin-d'Hères	0	82	38
23	Sud Grésivaudan	2	82	38
24	Tour-du-Pin	3	82	38
25	Tullins	0	82	38
26	Verpillière	3	82	38
27	Vienne-1	0	82	38
28	Vienne-2	0	82	38
29	Voiron	0	82	38
01	Arbois	1	43	39
02	Authume	1	43	39
03	Bletterans	0	43	39
04	Champagnole	0	43	39
05	Dole-1	0	43	39
06	Dole-2	0	43	39
07	Lons-le-Saunier-1	0	43	39
08	Lons-le-Saunier-2	0	43	39
09	Moirans-en-Montagne	0	43	39
10	Mont-sous-Vaudrey	0	43	39
11	Morez	0	43	39
12	Poligny	0	43	39
13	Saint-Amour	0	43	39
14	Saint-Claude	0	43	39
15	Saint-Laurent-en-Grandvaux	0	43	39
16	Saint-Lupicin	0	43	39
17	Tavaux	0	43	39
01	Adour Armagnac	1	72	40
02	Chalosse Tursan	0	72	40
03	Côte d'Argent	0	72	40
04	Coteau de Chalosse	0	72	40
05	Dax-1	0	72	40
06	Dax-2	0	72	40
07	Grands Lacs	0	72	40
08	Haute Lande Armagnac	0	72	40
09	Marensin Sud	0	72	40
10	Mont-de-Marsan-1	0	72	40
11	Mont-de-Marsan-2	0	72	40
12	Orthe et Arrigans	1	72	40
13	Pays morcenais tarusate	0	72	40
14	Pays Tyrossais	0	72	40
15	Seignanx	0	72	40
01	Beauce	3	24	41
02	Blois-1	0	24	41
03	Blois-2	0	24	41
04	Blois-3	0	24	41
05	Chambord	0	24	41
06	Montoire-sur-le-Loir	0	24	41
07	Montrichard	0	24	41
08	Onzain	1	24	41
09	Perche	2	24	41
10	Romorantin-Lanthenay	0	24	41
11	Saint-Aignan	0	24	41
12	Selles-sur-Cher	0	24	41
13	Sologne	3	24	41
14	Vendôme	0	24	41
15	Vineuil	0	24	41
01	Andrézieux-Bouthéon	1	82	42
02	Boën-sur-Lignon	0	82	42
03	Charlieu	0	82	42
04	Coteau	2	82	42
05	Feurs	0	82	42
06	Firminy	0	82	42
07	Montbrison	0	82	42
08	Pilat	2	82	42
09	Renaison	0	82	42
10	Rive-de-Gier	0	82	42
11	Roanne-1	0	82	42
12	Roanne-2	0	82	42
13	Saint-Chamond	0	82	42
14	Saint-Etienne-1	0	82	42
15	Saint-Etienne-2	0	82	42
16	Saint-Etienne-3	0	82	42
17	Saint-Etienne-4	0	82	42
18	Saint-Etienne-5	0	82	42
19	Saint-Etienne-6	0	82	42
20	Saint-Just-Saint-Rambert	0	82	42
21	Sorbiers	0	82	42
01	Aurec-sur-Loire	1	83	43
02	Bas-en-Basset	0	83	43
03	Boutières	0	83	43
04	Brioude	0	83	43
05	Deux Rivières et Vallées	4	83	43
06	Emblavez-et-Meygal	1	83	43
07	Gorges de l'Allier-Gévaudan	0	83	43
08	Mézenc	0	83	43
09	Monistrol-sur-Loire	0	83	43
10	Pays de Lafayette	0	83	43
11	Plateau du Haut-Velay granitique	0	83	43
12	Puy-en-Velay-1	2	83	43
13	Puy-en-Velay-2	2	83	43
14	Puy-en-Velay-3	2	83	43
15	Puy-en-Velay-4	2	83	43
16	Saint-Paulien	0	83	43
17	Sainte-Florine	0	83	43
18	Velay volcanique	0	83	43
19	Yssingeaux	1	83	43
01	Ancenis	1	52	44
02	Baule-Escoublac	3	52	44
03	Blain	0	52	44
04	Carquefou	0	52	44
05	Chapelle-sur-Erdre	3	52	44
06	Châteaubriant	0	52	44
07	Clisson	0	52	44
08	Guémené-Penfao	0	52	44
09	Guérande	0	52	44
10	Machecoul	0	52	44
11	Nantes-1	0	52	44
12	Nantes-2	0	52	44
13	Nantes-3	0	52	44
14	Nantes-4	0	52	44
15	Nantes-5	0	52	44
16	Nantes-6	0	52	44
17	Nantes-7	0	52	44
18	Nort-sur-Erdre	0	52	44
19	Pontchâteau	0	52	44
20	Pornic	0	52	44
21	Rezé-1	0	52	44
22	Rezé-2	0	52	44
23	Saint-Brevin-les-Pins	0	52	44
24	Saint-Herblain-1	0	52	44
25	Saint-Herblain-2	0	52	44
26	Saint-Nazaire-1	0	52	44
27	Saint-Nazaire-2	0	52	44
28	Saint-Philbert-de-Grand-Lieu	0	52	44
29	Saint-Sébastien-sur-Loire	0	52	44
30	Vallet	0	52	44
31	Vertou	0	52	44
01	Beaugency	0	24	45
02	Châlette-sur-Loing	0	24	45
03	Châteauneuf-sur-Loire	0	24	45
04	Courtenay	0	24	45
05	Ferté-Saint-Aubin	3	24	45
06	Fleury-les-Aubrais	0	24	45
07	Gien	0	24	45
08	Lorris	0	24	45
09	Malesherbes	0	24	45
10	Meung-sur-Loire	0	24	45
11	Montargis	0	24	45
12	Olivet	1	24	45
13	Orléans-1	1	24	45
14	Orléans-2	1	24	45
15	Orléans-3	1	24	45
16	Orléans-4	1	24	45
17	Pithiviers	0	24	45
18	Saint-Jean-de-Braye	0	24	45
19	Saint-Jean-de-la-Ruelle	0	24	45
20	Saint-Jean-le-Blanc	0	24	45
21	Sully-sur-Loire	0	24	45
01	Cahors-1	0	73	46
02	Cahors-2	0	73	46
03	Cahors-3	0	73	46
04	Causse et Bouriane	0	73	46
05	Causse et Vallées	0	73	46
06	Cère et Ségala	0	73	46
07	Figeac-1	0	73	46
08	Figeac-2	0	73	46
09	Gourdon	0	73	46
10	Gramat	0	73	46
11	Lacapelle-Marival	0	73	46
12	Luzech	0	73	46
13	Marches du Sud-Quercy	0	73	46
14	Martel	0	73	46
15	Puy-l'Evêque	0	73	46
16	Saint-Céré	0	73	46
17	Souillac	0	73	46
01	Agen-1	1	72	47
02	Agen-2	1	72	47
03	Agen-3	1	72	47
04	Agen-4	1	72	47
05	Albret	5	72	47
06	Confluent	2	72	47
07	Coteaux de Guyenne	4	72	47
08	Forêts de Gascogne	4	72	47
09	Fumélois	2	72	47
10	Haut Agenais Périgord	2	72	47
11	Lavardac	0	72	47
12	Livradais	2	72	47
13	Marmande-1	0	72	47
14	Marmande-2	0	72	47
15	Ouest agenais	5	72	47
16	Pays de Serres	2	72	47
17	Sud-Est agenais	2	72	47
18	Tonneins	0	72	47
19	Val du Dropt	2	72	47
20	Villeneuve-sur-Lot-1	0	72	47
21	Villeneuve-sur-Lot-2	0	72	47
01	Aumont-Aubrac	1	91	48
02	Canourgue	3	91	48
03	Chirac	0	91	48
04	Collet-de-Dèze	2	91	48
05	Florac	0	91	48
06	Grandrieu	0	91	48
07	Langogne	0	91	48
08	Marvejols	0	91	48
09	Mende-1	0	91	48
10	Mende-2	0	91	48
11	Saint-Alban-sur-Limagnole	0	91	48
12	Saint-Chély-d'Apcher	0	91	48
13	Saint-Etienne-du-Valdonnez	0	91	48
01	Angers-1	1	52	49
02	Angers-2	1	52	49
03	Angers-3	1	52	49
04	Angers-4	1	52	49
05	Angers-5	1	52	49
06	Angers-6	1	52	49
07	Angers-7	1	52	49
08	Beaufort-en-Vallée	0	52	49
09	Beaupréau	0	52	49
10	Chalonnes-sur-Loire	0	52	49
11	Chemillé-Melay	0	52	49
12	Cholet-1	0	52	49
13	Cholet-2	0	52	49
14	Doué-la-Fontaine	0	52	49
15	Longué-Jumelles	0	52	49
16	Pommeraye	3	52	49
17	Ponts-de-Cé	4	52	49
18	Saint-Macaire-en-Mauges	0	52	49
19	Saumur	0	52	49
20	Segré	0	52	49
21	Tiercé	0	52	49
01	Agon-Coutainville	1	25	50
02	Avranches	1	25	50
03	Bréhal	0	25	50
04	Bricquebec	0	25	50
05	Carentan	0	25	50
06	Cherbourg-Octeville-1	0	25	50
07	Cherbourg-Octeville-2	0	25	50
08	Cherbourg-Octeville-3	0	25	50
09	Condé-sur-Vire	0	25	50
10	Coutances	0	25	50
11	Créances	0	25	50
12	Équeurdreville-Hainneville	1	25	50
13	Granville	0	25	50
14	Hague	3	25	50
15	Isigny-le-Buat	1	25	50
16	Mortainais	2	25	50
17	Pieux	4	25	50
18	Pont-Hébert	0	25	50
19	Pontorson	0	25	50
20	Quettreville-sur-Sienne	0	25	50
21	Saint-Hilaire-du-Harcouët	0	25	50
22	Saint-Lô-1	0	25	50
23	Saint-Lô-2	0	25	50
24	Tourlaville	0	25	50
25	Valognes	0	25	50
26	Val-de-Saire	0	25	50
27	Villedieu-les-Poêles	0	25	50
01	Argonne Suippe et Vesle	1	21	51
02	Bourgogne	0	21	51
03	Châlons-en-Champagne-1	0	21	51
04	Châlons-en-Champagne-2	0	21	51
05	Châlons-en-Champagne-3	0	21	51
06	Dormans-Paysages de Champagne	0	21	51
07	Épernay-1	1	21	51
08	Épernay-2	1	21	51
09	Fismes-Montagne de Reims	0	21	51
10	Mourmelon-Vesle et Monts de Champagne	0	21	51
11	Reims-1	0	21	51
12	Reims-2	0	21	51
13	Reims-3	0	21	51
14	Reims-4	0	21	51
15	Reims-5	0	21	51
16	Reims-6	0	21	51
17	Reims-7	0	21	51
18	Reims-8	0	21	51
19	Reims-9	0	21	51
20	Sermaize-les-Bains	0	21	51
21	Sézanne-Brie et Champagne	0	21	51
22	Vertus-Plaine Champenoise	0	21	51
23	Vitry-le-François-Champagne et Der	0	21	51
01	Bologne	0	21	52
02	Bourbonne-les-Bains	0	21	52
03	Chalindrey	0	21	52
04	Châteauvillain	0	21	52
05	Chaumont-1	0	21	52
06	Chaumont-2	0	21	52
07	Chaumont-3	0	21	52
08	Eurville-Bienville	1	21	52
09	Joinville	0	21	52
10	Langres	0	21	52
11	Nogent	0	21	52
12	Poissons	0	21	52
13	Saint-Dizier-1	0	21	52
14	Saint-Dizier-2	0	21	52
15	Saint-Dizier-3	0	21	52
16	Villegusien-le-Lac	0	21	52
17	Wassy	0	21	52
01	Azé	1	52	53
02	Bonchamp-lès-Laval	0	52	53
03	Château-Gontier	0	52	53
04	Cossé-le-Vivien	0	52	53
05	Ernée	1	52	53
06	Évron	1	52	53
07	Gorron	0	52	53
08	Huisserie	5	52	53
09	Lassay-les-Châteaux	0	52	53
10	Laval-1	0	52	53
11	Laval-2	0	52	53
12	Laval-3	0	52	53
13	Loiron	0	52	53
14	Mayenne	0	52	53
15	Meslay-du-Maine	0	52	53
16	Saint-Berthevin	0	52	53
17	Villaines-la-Juhel	0	52	53
01	Baccarat	0	41	54
02	Entre Seille et Meurthe	1	41	54
03	Grand Couronné	0	41	54
04	Jarny	0	41	54
05	Jarville-la-Malgrange	0	41	54
06	Laxou	0	41	54
07	Longwy	0	41	54
08	Lunéville-1	0	41	54
09	Lunéville-2	0	41	54
10	Meine au Saintois	0	41	54
11	Mont-Saint-Martin	0	41	54
12	Nancy-1	0	41	54
13	Nancy-2	0	41	54
14	Nancy-3	0	41	54
15	Neuves-Maisons	0	41	54
16	Nord-Toulois	2	41	54
17	Pays de Briey	0	41	54
18	Pont-à-Mousson	0	41	54
19	Saint-Max	0	41	54
20	Toul	0	41	54
21	Val de Lorraine Sud	0	41	54
22	Vandœuvre-lès-Nancy	0	41	54
23	Villerupt	0	41	54
01	Ancerville	1	41	55
02	Bar-le-Duc-1	0	41	55
03	Bar-le-Duc-2	0	41	55
04	Belleville-sur-Meuse	0	41	55
05	Bouligny	0	41	55
06	Clermont-en-Argonne	0	41	55
07	Commercy	0	41	55
08	Dieue-sur-Meuse	0	41	55
09	Étain	1	41	55
10	Ligny-en-Barrois	0	41	55
11	Montmédy	0	41	55
12	Revigny-sur-Ornain	0	41	55
13	Saint-Mihiel	0	41	55
14	Stenay	0	41	55
15	Vaucouleurs	0	41	55
16	Verdun-1	0	41	55
17	Verdun-2	0	41	55
01	Auray	1	53	56
02	Gourin	0	53	56
03	Grand-Champ	0	53	56
04	Guer	0	53	56
05	Guidel	0	53	56
06	Hennebont	1	53	56
07	Lanester	0	53	56
08	Lorient-1	0	53	56
09	Lorient-2	0	53	56
10	Moréac	0	53	56
11	Muzillac	0	53	56
12	Ploemeur	0	53	56
13	Ploërmel	0	53	56
14	Pluvigner	0	53	56
15	Pontivy	0	53	56
16	Questembert	0	53	56
17	Quiberon	0	53	56
18	Séné	0	53	56
19	Vannes-1	0	53	56
20	Vannes-2	0	53	56
21	Vannes-3	0	53	56
01	Algrange	1	41	57
02	Bitche	0	41	57
03	Boulay-Moselle	0	41	57
04	Bouzonville	0	41	57
05	Coteaux de Moselle	4	41	57
06	Fameck	0	41	57
07	Faulquemont	0	41	57
08	Forbach	0	41	57
09	Freyming-Merlebach	0	41	57
10	Hayange	1	41	57
11	Metz-1	0	41	57
12	Metz-2	0	41	57
13	Metz-3	0	41	57
14	Metzervisse	0	41	57
15	Montigny-lès-Metz	0	41	57
16	Pays Messin	2	41	57
17	Phalsbourg	0	41	57
18	Rombas	0	41	57
19	Saint-Avold	0	41	57
20	Sarralbe	0	41	57
21	Sarrebourg	0	41	57
22	Sarreguemines	0	41	57
23	Saulnois	2	41	57
24	Sillon Mosellan	2	41	57
25	Stiring-Wendel	0	41	57
26	Thionville	0	41	57
27	Yutz	1	41	57
01	Charité-sur-Loire	3	26	58
02	Château-Chinon	0	26	58
03	Clamecy	0	26	58
04	Corbigny	0	26	58
05	Cosne-Cours-sur-Loire	0	26	58
06	Decize	0	26	58
07	Fourchambault	0	26	58
08	Guérigny	0	26	58
09	Imphy	1	26	58
10	Luzy	0	26	58
11	Nevers-1	0	26	58
12	Nevers-2	0	26	58
13	Nevers-3	0	26	58
14	Nevers-4	0	26	58
15	Pouilly-sur-Loire	0	26	58
16	Saint-Pierre-le-Moûtier	0	26	58
17	Varennes-Vauzelles	0	26	58
01	Aniche	1	31	59
02	Annœullin	1	31	59
03	Anzin	1	31	59
04	Armentières	1	31	59
05	Aulnoye-Aymeries	1	31	59
06	Aulnoy-lez-Valenciennes	1	31	59
07	Avesnes-sur-Helpe	1	31	59
08	Bailleul	0	31	59
09	Cambrai	0	31	59
10	Cateau-Cambrésis	2	31	59
11	Caudry	0	31	59
12	Coudekerque-Branche	0	31	59
13	Croix	0	31	59
14	Denain	0	31	59
15	Douai	0	31	59
16	Dunkerque-1	0	31	59
17	Dunkerque-2	0	31	59
18	Faches-Thumesnil	0	31	59
19	Fourmies	0	31	59
20	Grande-Synthe	0	31	59
21	Hazebrouck	1	31	59
22	Lambersart	0	31	59
23	Lille-1	0	31	59
24	Lille-2	0	31	59
25	Lille-3	0	31	59
26	Lille-4	0	31	59
27	Lille-5	0	31	59
28	Lille-6	0	31	59
29	Marly	0	31	59
30	Maubeuge	0	31	59
31	Orchies	1	31	59
32	Roubaix-1	0	31	59
33	Roubaix-2	0	31	59
34	Saint-Amand-les-Eaux	0	31	59
35	Sin-le-Noble	0	31	59
36	Templeuve	0	31	59
37	Tourcoing-1	0	31	59
38	Tourcoing-2	0	31	59
39	Valenciennes	0	31	59
40	Villeneuve-d'Ascq	0	31	59
41	Wormhout	0	31	59
01	Beauvais-1	0	22	60
02	Beauvais-2	0	22	60
03	Chantilly	0	22	60
04	Chaumont-en-Vexin	0	22	60
05	Clermont	0	22	60
06	Compiègne-1	0	22	60
07	Compiègne-2	0	22	60
08	Creil	0	22	60
09	Crépy-en-Valois	0	22	60
10	Estrées-Saint-Denis	1	22	60
11	Grandvilliers	0	22	60
12	Méru	0	22	60
13	Montataire	0	22	60
14	Mouy	0	22	60
15	Nanteuil-le-Haudouin	0	22	60
16	Nogent-sur-Oise	0	22	60
17	Noyon	0	22	60
18	Pont-Sainte-Maxence	0	22	60
19	Saint-Just-en-Chaussée	0	22	60
20	Senlis	0	22	60
21	Thourotte	0	22	60
01	Aigle	5	25	61
02	Alençon-1	1	25	61
03	Alençon-2	1	25	61
04	Argentan-1	1	25	61
05	Argentan-2	1	25	61
06	Athis-de-l'Orne	1	25	61
07	Bagnoles-de-l'Orne	0	25	61
08	Bretoncelles	0	25	61
09	Ceton	0	25	61
10	Damigny	0	25	61
11	Domfront	0	25	61
12	Ferté-Macé	3	25	61
13	Flers-1	0	25	61
14	Flers-2	0	25	61
15	Magny-le-Désert	0	25	61
16	Mortagne-au-Perche	0	25	61
17	Radon	0	25	61
18	Rai	0	25	61
19	Sées	0	25	61
20	Tourouvre	0	25	61
21	Vimoutiers	0	25	61
01	Aire-sur-la-Lys	1	31	62
02	Arras-1	1	31	62
03	Arras-2	1	31	62
04	Arras-3	1	31	62
05	Auchel	1	31	62
06	Auxi-le-Château	1	31	62
07	Avesnes-le-Comte	1	31	62
08	Avion	1	31	62
09	Bapaume	0	31	62
10	Berck	0	31	62
11	Béthune	0	31	62
12	Beuvry	0	31	62
13	Boulogne-sur-Mer-1	0	31	62
14	Boulogne-sur-Mer-2	0	31	62
15	Brebières	0	31	62
16	Bruay-la-Buissière	0	31	62
17	Bully-les-Mines	0	31	62
18	Calais-1	0	31	62
19	Calais-2	0	31	62
20	Calais-3	0	31	62
21	Carvin	0	31	62
22	Desvres	0	31	62
23	Douvrin	0	31	62
24	Étaples	1	31	62
25	Fruges	0	31	62
26	Harnes	0	31	62
27	Hénin-Beaumont-1	1	31	62
28	Hénin-Beaumont-2	1	31	62
29	Lens	0	31	62
30	Liévin	0	31	62
31	Lillers	0	31	62
32	Longuenesse	0	31	62
33	Lumbres	0	31	62
34	Marck	0	31	62
35	Nœux-les-Mines	0	31	62
36	Outreau	1	31	62
37	Saint-Omer	0	31	62
38	Saint-Pol-sur-Ternoise	0	31	62
39	Wingles	0	31	62
01	Aigueperse	1	83	63
02	Ambert	1	83	63
03	Aubière	1	83	63
04	Beaumont	0	83	63
05	Billom	0	83	63
06	Brassac-les-Mines	0	83	63
07	Cébazat	0	83	63
08	Chamalières	0	83	63
09	Châtel-Guyon	0	83	63
10	Clermont-Ferrand-1	0	83	63
11	Clermont-Ferrand-2	0	83	63
12	Clermont-Ferrand-3	0	83	63
13	Clermont-Ferrand-4	0	83	63
14	Clermont-Ferrand-5	0	83	63
15	Clermont-Ferrand-6	0	83	63
16	Cournon-d'Auvergne	0	83	63
17	Gerzat	0	83	63
18	Issoire	1	83	63
19	Lezoux	0	83	63
20	Maringues	0	83	63
21	Martres-de-Veyre	4	83	63
22	Monts du Livradois	4	83	63
23	Orcines	1	83	63
24	Pont-du-Château	0	83	63
25	Riom	0	83	63
26	Saint-Éloy-les-Mines	0	83	63
27	Saint-Georges-de-Mons	0	83	63
28	Saint-Ours	0	83	63
29	Sancy	2	83	63
30	Thiers	0	83	63
31	Vic-le-Comte	0	83	63
01	Anglet	1	72	64
02	Artix et Pays de Soubestre	1	72	64
03	Baïgura et Mondarrain	0	72	64
04	Bayonne-1	0	72	64
05	Bayonne-2	0	72	64
06	Bayonne-3	0	72	64
07	Biarritz	0	72	64
08	Billère et Coteaux de Jurançon	0	72	64
09	Cœur de Béarn	2	72	64
10	Hendaye-Côte Basque-Sud	1	72	64
